target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
4000,0.75,12,382,mismatched_bracket,382,missing_quotation,False
4000,0.75,13,398,mismatched_quotation,398,mismatched_quotation,True
4000,0.75,14,413,missing_colon,413,missing_colon,True
4000,0.75,15,382,mismatched_bracket,382,missing_parenthesis,False
4000,0.75,16,389,missing_comma,419,missing_comma,False
4000,0.75,17,389,mismatched_bracket,390,mismatched_quotation,False
4000,0.75,18,390,mismatched_quotation,465,mismatched_quotation,False
4000,0.75,19,398,missing_parenthesis,398,missing_colon,False
4000,0.75,20,378,keywords_as_identifier,384,missing_parenthesis,False
4000,0.75,21,383,keywords_as_identifier,383,missing_colon,False
4000,0.75,22,391,missing_parenthesis,391,missing_parenthesis,True
4000,0.75,23,389,missing_parenthesis,390,missing_parenthesis,False
4000,0.75,24,385,missing_comma,385,missing_colon,False
4000,1.0,0,527,missing_quotation,527,missing_quotation,True
4000,1.0,1,525,missing_colon,525,missing_colon,True
4000,1.0,2,525,keywords_as_identifier,436,missing_parenthesis,False
4000,1.0,3,527,missing_colon,323,missing_colon,False
4000,1.0,4,510,missing_parenthesis,510,missing_colon,False
4000,1.0,5,519,missing_comma,519,missing_comma,True
4000,1.0,6,510,missing_parenthesis,460,missing_colon,False
4000,1.0,7,533,mismatched_quotation,395,missing_quotation,False
4000,1.0,8,532,missing_comma,532,missing_comma,True
4000,1.0,9,531,missing_quotation,331,missing_quotation,False
4000,1.0,10,556,missing_quotation,556,missing_quotation,True
4000,1.0,11,536,missing_comma,526,missing_comma,False
4000,1.0,12,523,missing_colon,523,missing_colon,True
4000,1.0,13,527,mismatched_bracket,527,missing_parenthesis,False
4000,1.0,14,528,missing_quotation,528,missing_quotation,True
4000,1.0,15,528,mismatched_quotation,319,missing_parenthesis,False
4000,1.0,16,516,mismatched_bracket,516,,False
4000,1.0,17,506,mismatched_quotation,276,missing_colon,False
4000,1.0,18,537,missing_quotation,527,missing_quotation,False
4000,1.0,19,511,keywords_as_identifier,227,missing_comma,False
4000,1.0,20,526,keywords_as_identifier,523,missing_quotation,False
4000,1.0,21,536,missing_comma,142,missing_colon,False
4000,1.0,22,528,keywords_as_identifier,421,missing_colon,False
4000,1.0,23,518,keywords_as_identifier,373,missing_parenthesis,False
4000,1.0,24,530,mismatched_bracket,530,missing_parenthesis,False
8000,0.0,0,3,mismatched_bracket,1001,missing_parenthesis,False
8000,0.0,1,1,missing_colon,1025,missing_colon,False
8000,0.0,2,4,missing_quotation,1029,missing_comma,False
8000,0.0,3,6,mismatched_quotation,1009,missing_parenthesis,False
8000,0.0,4,1,missing_colon,1003,missing_colon,False
8000,0.0,5,8,missing_quotation,1019,missing_colon,False
8000,0.0,6,6,missing_comma,1008,missing_comma,False
8000,0.0,7,1,mismatched_bracket,1020,missing_parenthesis,False
8000,0.0,8,1,mismatched_bracket,1009,missing_colon,False
8000,0.0,9,3,mismatched_quotation,1006,missing_comma,False
8000,0.0,10,5,missing_comma,1009,missing_comma,False
8000,0.0,11,1,missing_comma,383,,False
8000,0.0,12,1,missing_comma,1006,missing_parenthesis,False
8000,0.0,13,4,mismatched_quotation,4,missing_parenthesis,False
8000,0.0,14,1,missing_parenthesis,1009,missing_colon,False
8000,0.0,15,1,missing_colon,1010,missing_colon,False
8000,0.0,16,3,missing_comma,1013,missing_parenthesis,False
8000,0.0,17,2,missing_comma,2,missing_colon,False
8000,0.0,18,1,mismatched_bracket,105,missing_colon,False
8000,0.0,19,1,mismatched_bracket,1,missing_parenthesis,False
8000,0.0,20,1,missing_parenthesis,1002,missing_parenthesis,False
8000,0.0,21,1,missing_comma,1,missing_parenthesis,False
8000,0.0,22,1,missing_comma,1005,missing_quotation,False
8000,0.0,23,2,missing_comma,151,missing_comma,False
8000,0.0,24,1,missing_parenthesis,1008,missing_colon,False
8000,0.25,0,255,missing_colon,507,missing_parenthesis,False
8000,0.25,1,256,missing_parenthesis,256,missing_colon,False
8000,0.25,2,253,mismatched_quotation,1027,missing_colon,False
8000,0.25,3,260,mismatched_quotation,1001,missing_comma,False
8000,0.25,4,257,missing_colon,1031,missing_comma,False
8000,0.25,5,274,missing_quotation,1049,missing_colon,False
8000,0.25,6,261,missing_colon,1002,missing_comma,False
8000,0.25,7,271,missing_colon,1007,missing_colon,False
8000,0.25,8,261,missing_comma,974,missing_parenthesis,False
8000,0.25,9,254,missing_quotation,1002,missing_parenthesis,False
8000,0.25,10,258,keywords_as_identifier,1000,missing_colon,False
8000,0.25,11,255,mismatched_quotation,1004,missing_comma,False
8000,0.25,12,259,keywords_as_identifier,1023,missing_parenthesis,False
8000,0.25,13,261,missing_colon,1029,missing_colon,False
8000,0.25,14,266,keywords_as_identifier,1006,missing_colon,False
8000,0.25,15,258,missing_colon,1002,missing_colon,False
8000,0.25,16,252,keywords_as_identifier,1008,missing_parenthesis,False
8000,0.25,17,274,missing_quotation,759,missing_colon,False
8000,0.25,18,256,missing_colon,1001,missing_colon,False
8000,0.25,19,264,missing_parenthesis,264,missing_quotation,False
8000,0.25,20,251,mismatched_quotation,1009,missing_parenthesis,False
8000,0.25,21,260,missing_colon,1033,missing_parenthesis,False
8000,0.25,22,262,missing_comma,682,missing_quotation,False
8000,0.25,23,267,mismatched_quotation,665,missing_comma,False
8000,0.25,24,266,missing_parenthesis,668,missing_parenthesis,False
8000,0.5,0,517,missing_colon,517,missing_colon,True
8000,0.5,1,527,mismatched_bracket,1003,missing_parenthesis,False
8000,0.5,2,529,mismatched_bracket,1043,missing_colon,False
8000,0.5,3,522,missing_quotation,1033,missing_colon,False
8000,0.5,4,522,keywords_as_identifier,1003,missing_comma,False
8000,0.5,5,533,missing_quotation,533,missing_quotation,True
8000,0.5,6,518,mismatched_quotation,1016,missing_colon,False
8000,0.5,7,529,mismatched_bracket,530,missing_parenthesis,False
8000,0.5,8,524,missing_comma,1007,missing_colon,False
8000,0.5,9,529,mismatched_bracket,1027,missing_quotation,False
8000,0.5,10,515,missing_quotation,1009,missing_colon,False
8000,0.5,11,518,missing_colon,1019,missing_parenthesis,False
8000,0.5,12,520,mismatched_quotation,520,missing_quotation,False
8000,0.5,13,533,keywords_as_identifier,1022,missing_colon,False
8000,0.5,14,523,keywords_as_identifier,1029,missing_parenthesis,False
8000,0.5,15,531,missing_parenthesis,1022,missing_colon,False
8000,0.5,16,535,mismatched_bracket,1038,missing_comma,False
8000,0.5,17,542,mismatched_quotation,1005,missing_colon,False
8000,0.5,18,526,missing_quotation,1027,missing_parenthesis,False
8000,0.5,19,526,missing_colon,1029,missing_comma,False
8000,0.5,20,525,missing_colon,525,missing_parenthesis,False
8000,0.5,21,524,missing_comma,1004,missing_colon,False
8000,0.5,22,539,missing_quotation,1013,missing_colon,False
8000,0.5,23,508,keywords_as_identifier,1001,missing_colon,False
8000,0.5,24,534,missing_quotation,1039,missing_colon,False
8000,0.75,0,794,mismatched_quotation,150,missing_colon,False
8000,0.75,1,776,missing_comma,1008,missing_parenthesis,False
8000,0.75,2,783,mismatched_bracket,783,missing_colon,False
8000,0.75,3,790,missing_parenthesis,1001,missing_colon,False
8000,0.75,4,772,missing_parenthesis,1005,missing_colon,False
8000,0.75,5,791,mismatched_quotation,1005,missing_quotation,False
8000,0.75,6,790,missing_colon,790,missing_colon,True
8000,0.75,7,798,missing_comma,1009,missing_parenthesis,False
8000,0.75,8,785,mismatched_quotation,1006,missing_colon,False
8000,0.75,9,810,mismatched_quotation,810,mismatched_quotation,True
8000,0.75,10,795,missing_colon,795,missing_colon,True
8000,0.75,11,786,missing_parenthesis,1016,missing_parenthesis,False
8000,0.75,12,798,keywords_as_identifier,1038,missing_comma,False
8000,0.75,13,808,missing_quotation,1008,missing_comma,False
8000,0.75,14,782,mismatched_bracket,1001,missing_colon,False
8000,0.75,15,779,mismatched_quotation,1019,missing_comma,False
8000,0.75,16,803,keywords_as_identifier,1039,missing_colon,False
8000,0.75,17,764,mismatched_bracket,1001,missing_colon,False
8000,0.75,18,779,mismatched_quotation,1005,missing_comma,False
8000,0.75,19,788,missing_parenthesis,1006,mismatched_quotation,False
8000,0.75,20,790,missing_quotation,1029,missing_parenthesis,False
8000,0.75,21,802,missing_colon,802,missing_colon,True
8000,0.75,22,791,mismatched_bracket,1032,missing_colon,False
8000,0.75,23,821,mismatched_quotation,1004,missing_colon,False
8000,0.75,24,783,keywords_as_identifier,1009,missing_colon,False
8000,1.0,0,1024,missing_quotation,1024,missing_quotation,True
8000,1.0,1,1028,missing_comma,1028,missing_comma,True
8000,1.0,2,1054,mismatched_quotation,1053,missing_quotation,False
8000,1.0,3,1015,missing_colon,1015,missing_colon,True
8000,1.0,4,1020,missing_parenthesis,1020,missing_parenthesis,True
8000,1.0,5,1032,missing_quotation,1032,missing_quotation,True
8000,1.0,6,1033,missing_comma,1033,missing_comma,True
8000,1.0,7,1049,missing_colon,1050,missing_colon,False
8000,1.0,8,1047,missing_colon,1047,missing_colon,True
8000,1.0,9,1052,missing_colon,1052,missing_parenthesis,False
8000,1.0,10,1048,missing_comma,1048,missing_comma,True
8000,1.0,11,1013,missing_comma,1013,missing_comma,True
8000,1.0,12,1027,missing_comma,1027,missing_comma,True
8000,1.0,13,1044,missing_comma,1044,missing_comma,True
8000,1.0,14,1059,missing_colon,1059,missing_parenthesis,False
8000,1.0,15,1027,mismatched_bracket,1027,missing_quotation,False
8000,1.0,16,1025,missing_quotation,1025,missing_quotation,True
8000,1.0,17,1027,keywords_as_identifier,1007,missing_comma,False
8000,1.0,18,1036,missing_quotation,1001,missing_quotation,False
8000,1.0,19,1041,missing_comma,1041,missing_comma,True
8000,1.0,20,1029,missing_quotation,1030,missing_quotation,False
8000,1.0,21,1033,missing_colon,1033,missing_colon,True
8000,1.0,22,1023,keywords_as_identifier,1023,keywords_as_identifier,True
8000,1.0,23,1050,mismatched_quotation,1049,missing_quotation,False
8000,1.0,24,1039,missing_parenthesis,1039,missing_parenthesis,True
15500,0.0,0,1,mismatched_bracket,1,missing_colon,False
15500,0.0,1,1,mismatched_quotation,1449,missing_colon,False
15500,0.0,2,3,missing_parenthesis,145,missing_colon,False
15500,0.0,3,4,missing_quotation,142,missing_colon,False
15500,0.0,4,1,missing_comma,1,missing_colon,False
15500,0.0,5,1,mismatched_bracket,1,missing_colon,False
15500,0.0,6,1,keywords_as_identifier,132,missing_colon,False
15500,0.0,7,2,missing_colon,2,missing_colon,True
15500,0.0,8,1,missing_quotation,132,missing_colon,False
15500,0.0,9,1,missing_quotation,1,missing_comma,False
15500,0.0,10,1,missing_colon,157,missing_colon,False
15500,0.0,11,5,mismatched_bracket,1008,missing_parenthesis,False
15500,0.0,12,1,missing_parenthesis,156,missing_colon,False
15500,0.0,13,2,keywords_as_identifier,100,missing_colon,False
15500,0.0,14,1,keywords_as_identifier,1,missing_parenthesis,False
15500,0.0,15,1,mismatched_bracket,130,missing_colon,False
15500,0.0,16,1,missing_colon,189,missing_colon,False
15500,0.0,17,1,keywords_as_identifier,182,missing_colon,False
15500,0.0,18,1,missing_parenthesis,126,missing_colon,False
15500,0.0,19,3,missing_quotation,135,missing_colon,False
15500,0.0,20,2,missing_comma,130,missing_colon,False
15500,0.0,21,6,mismatched_quotation,1303,missing_colon,False
15500,0.0,22,1,keywords_as_identifier,123,missing_colon,False
15500,0.0,23,5,missing_quotation,165,missing_colon,False
15500,0.0,24,1,missing_parenthesis,170,missing_colon,False
15500,0.25,0,506,missing_parenthesis,506,missing_colon,False
15500,0.25,1,506,missing_comma,1895,missing_quotation,False
15500,0.25,2,517,missing_parenthesis,1869,missing_colon,False
15500,0.25,3,510,keywords_as_identifier,119,missing_colon,False
15500,0.25,4,501,mismatched_quotation,131,missing_colon,False
15500,0.25,5,518,missing_parenthesis,174,missing_colon,False
15500,0.25,6,511,mismatched_bracket,132,missing_colon,False
15500,0.25,7,516,keywords_as_identifier,130,missing_colon,False
15500,0.25,8,502,mismatched_quotation,143,missing_colon,False
15500,0.25,9,510,missing_quotation,131,missing_colon,False
15500,0.25,10,501,mismatched_bracket,1001,missing_colon,False
15500,0.25,11,503,keywords_as_identifier,153,missing_colon,False
15500,0.25,12,520,missing_quotation,182,missing_colon,False
15500,0.25,13,506,mismatched_bracket,1504,mismatched_quotation,False
15500,0.25,14,503,missing_colon,150,missing_colon,False
15500,0.25,15,523,missing_parenthesis,141,missing_colon,False
15500,0.25,16,505,mismatched_quotation,1893,missing_colon,False
15500,0.25,17,517,missing_comma,150,missing_colon,False
15500,0.25,18,499,missing_colon,134,missing_colon,False
15500,0.25,19,506,keywords_as_identifier,135,missing_colon,False
15500,0.25,20,510,mismatched_quotation,143,missing_parenthesis,False
15500,0.25,21,511,missing_colon,1926,missing_colon,False
15500,0.25,22,528,missing_parenthesis,1562,missing_parenthesis,False
15500,0.25,23,513,mismatched_bracket,1784,missing_colon,False
15500,0.25,24,506,missing_comma,105,missing_colon,False
15500,0.5,0,994,keywords_as_identifier,1001,missing_parenthesis,False
15500,0.5,1,997,missing_quotation,187,missing_colon,False
15500,0.5,2,1001,missing_quotation,155,missing_colon,False
15500,0.5,3,1000,missing_parenthesis,1832,missing_colon,False
15500,0.5,4,1019,mismatched_quotation,169,missing_colon,False
15500,0.5,5,1003,missing_parenthesis,1004,missing_parenthesis,False
15500,0.5,6,1011,missing_comma,159,missing_colon,False
15500,0.5,7,1007,mismatched_quotation,142,missing_colon,False
15500,0.5,8,1011,missing_parenthesis,140,missing_colon,False
15500,0.5,9,999,missing_parenthesis,1000,missing_colon,False
15500,0.5,10,1004,missing_quotation,182,missing_colon,False
15500,0.5,11,1031,keywords_as_identifier,116,missing_colon,False
15500,0.5,12,996,missing_parenthesis,143,missing_colon,False
15500,0.5,13,1021,missing_quotation,135,missing_colon,False
15500,0.5,14,1004,missing_comma,132,missing_colon,False
15500,0.5,15,994,missing_comma,141,missing_colon,False
15500,0.5,16,1000,missing_quotation,181,missing_colon,False
15500,0.5,17,1012,mismatched_quotation,102,missing_colon,False
15500,0.5,18,1008,missing_quotation,138,missing_colon,False
15500,0.5,19,994,missing_parenthesis,131,missing_colon,False
15500,0.5,20,1007,missing_quotation,1712,missing_colon,False
15500,0.5,21,996,mismatched_quotation,154,missing_parenthesis,False
15500,0.5,22,1024,missing_comma,131,missing_colon,False
15500,0.5,23,996,mismatched_bracket,1887,missing_colon,False
15500,0.5,24,1001,keywords_as_identifier,189,missing_colon,False
15500,0.75,0,1470,missing_colon,100,missing_colon,False
15500,0.75,1,1469,missing_colon,1513,missing_colon,False
15500,0.75,2,1465,mismatched_bracket,141,missing_colon,False
15500,0.75,3,1452,missing_parenthesis,155,missing_colon,False
15500,0.75,4,1453,keywords_as_identifier,1157,missing_colon,False
15500,0.75,5,1473,keywords_as_identifier,130,missing_parenthesis,False
15500,0.75,6,1435,missing_colon,139,missing_colon,False
15500,0.75,7,1465,mismatched_quotation,145,missing_colon,False
15500,0.75,8,1457,mismatched_quotation,180,missing_colon,False
15500,0.75,9,1464,keywords_as_identifier,135,missing_colon,False
15500,0.75,10,1460,missing_colon,181,missing_colon,False
15500,0.75,11,1429,mismatched_bracket,151,missing_parenthesis,False
15500,0.75,12,1445,missing_colon,131,missing_parenthesis,False
15500,0.75,13,1473,mismatched_bracket,131,missing_colon,False
15500,0.75,14,1472,missing_quotation,101,missing_comma,False
15500,0.75,15,1444,mismatched_bracket,1844,missing_parenthesis,False
15500,0.75,16,1455,mismatched_bracket,151,missing_colon,False
15500,0.75,17,1440,mismatched_bracket,138,missing_colon,False
15500,0.75,18,1439,missing_colon,134,missing_colon,False
15500,0.75,19,1468,mismatched_quotation,100,missing_colon,False
15500,0.75,20,1448,missing_quotation,1892,missing_colon,False
15500,0.75,21,1475,missing_quotation,150,missing_quotation,False
15500,0.75,22,1490,mismatched_quotation,1491,missing_colon,False
15500,0.75,23,1457,missing_parenthesis,157,missing_colon,False
15500,0.75,24,1454,mismatched_quotation,130,missing_colon,False
15500,1.0,0,1916,mismatched_quotation,134,missing_colon,False
15500,1.0,1,1923,mismatched_quotation,130,missing_colon,False
15500,1.0,2,1888,missing_quotation,1882,missing_colon,False
15500,1.0,3,1894,missing_parenthesis,1894,missing_colon,False
15500,1.0,4,1910,missing_quotation,143,missing_colon,False
15500,1.0,5,1905,keywords_as_identifier,105,missing_colon,False
15500,1.0,6,1902,keywords_as_identifier,120,mismatched_quotation,False
15500,1.0,7,1916,missing_parenthesis,169,missing_colon,False
15500,1.0,8,1914,missing_comma,1914,missing_comma,True
15500,1.0,9,1922,missing_comma,1925,missing_comma,False
15500,1.0,10,1921,missing_comma,155,missing_colon,False
15500,1.0,11,1891,mismatched_bracket,181,missing_colon,False
15500,1.0,12,1879,keywords_as_identifier,1885,missing_parenthesis,False
15500,1.0,13,1909,missing_parenthesis,1909,missing_parenthesis,True
15500,1.0,14,1892,missing_colon,1892,missing_colon,True
15500,1.0,15,1905,missing_colon,1905,missing_colon,True
15500,1.0,16,1911,missing_colon,1911,missing_parenthesis,False
15500,1.0,17,1888,mismatched_bracket,1889,missing_parenthesis,False
15500,1.0,18,1912,missing_quotation,1912,missing_quotation,True
15500,1.0,19,1900,keywords_as_identifier,106,missing_colon,False
15500,1.0,20,1900,missing_comma,146,missing_colon,False
15500,1.0,21,1881,missing_comma,1880,missing_comma,False
15500,1.0,22,1899,missing_comma,1900,missing_comma,False
15500,1.0,23,1915,missing_quotation,153,missing_colon,False
15500,1.0,24,1918,keywords_as_identifier,141,missing_colon,False
