target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
4000,0.5,23,219,mismatched_bracket,219,mismatched_bracket,True
4000,0.5,24,228,missing_comma,228,missing_colon,False
4000,0.75,0,331,keywords_as_identifier,331,keywords_as_identifier,True
4000,0.75,1,332,keywords_as_identifier,332,keywords_as_identifier,True
4000,0.75,2,355,mismatched_quotation,355,mismatched_quotation,True
4000,0.75,3,338,missing_colon,338,missing_colon,True
4000,0.75,4,348,missing_parenthesis,348,missing_parenthesis,True
4000,0.75,5,338,missing_parenthesis,339,missing_parenthesis,False
4000,0.75,6,330,missing_comma,330,missing_colon,False
4000,0.75,7,327,keywords_as_identifier,327,keywords_as_identifier,True
4000,0.75,8,345,keywords_as_identifier,346,missing_colon,False
4000,0.75,9,333,mismatched_bracket,333,missing_parenthesis,False
4000,0.75,10,334,keywords_as_identifier,333,keywords_as_identifier,False
4000,0.75,11,348,missing_colon,348,missing_colon,True
4000,0.75,12,345,mismatched_quotation,345,mismatched_quotation,True
4000,0.75,13,343,keywords_as_identifier,344,keywords_as_identifier,False
4000,0.75,14,325,missing_comma,325,missing_colon,False
4000,0.75,15,333,missing_colon,333,missing_colon,True
4000,0.75,16,339,missing_colon,339,missing_colon,True
4000,0.75,17,347,missing_comma,347,missing_comma,True
4000,0.75,18,343,missing_comma,343,missing_colon,False
4000,0.75,19,348,missing_comma,348,missing_comma,True
4000,0.75,20,332,keywords_as_identifier,335,keywords_as_identifier,False
4000,0.75,21,339,mismatched_quotation,339,mismatched_quotation,True
4000,0.75,22,345,mismatched_bracket,345,mismatched_bracket,True
4000,0.75,23,325,missing_parenthesis,325,missing_parenthesis,True
4000,0.75,24,322,missing_colon,322,missing_colon,True
4000,1.0,0,449,mismatched_quotation,449,mismatched_quotation,True
4000,1.0,1,435,missing_parenthesis,435,missing_colon,False
4000,1.0,2,447,mismatched_bracket,447,missing_colon,False
4000,1.0,3,450,mismatched_quotation,450,mismatched_quotation,True
4000,1.0,4,452,missing_quotation,452,mismatched_quotation,False
4000,1.0,5,446,keywords_as_identifier,446,keywords_as_identifier,True
4000,1.0,6,439,mismatched_bracket,439,mismatched_bracket,True
4000,1.0,7,430,mismatched_bracket,430,missing_colon,False
4000,1.0,8,440,keywords_as_identifier,441,keywords_as_identifier,False
4000,1.0,9,452,missing_quotation,452,mismatched_quotation,False
4000,1.0,10,449,keywords_as_identifier,449,keywords_as_identifier,True
4000,1.0,11,445,missing_colon,445,missing_colon,True
4000,1.0,12,454,missing_quotation,454,mismatched_quotation,False
4000,1.0,13,460,missing_comma,460,missing_comma,True
4000,1.0,14,461,mismatched_bracket,461,mismatched_bracket,True
4000,1.0,15,446,missing_colon,447,missing_colon,False
4000,1.0,16,453,keywords_as_identifier,453,keywords_as_identifier,True
4000,1.0,17,464,mismatched_bracket,464,missing_parenthesis,False
4000,1.0,18,433,missing_comma,433,missing_comma,True
4000,1.0,19,444,missing_comma,444,missing_comma,True
4000,1.0,20,448,missing_parenthesis,448,mismatched_bracket,False
4000,1.0,21,441,mismatched_quotation,441,mismatched_quotation,True
4000,1.0,22,468,missing_quotation,468,missing_quotation,True
4000,1.0,23,452,missing_parenthesis,452,missing_parenthesis,True
4000,1.0,24,445,missing_parenthesis,445,missing_parenthesis,True
8000,0.0,0,1,missing_quotation,1,mismatched_quotation,False
8000,0.0,1,4,mismatched_quotation,4,mismatched_quotation,True
8000,0.0,2,3,mismatched_quotation,3,mismatched_quotation,True
8000,0.0,3,1,missing_quotation,1,mismatched_quotation,False
8000,0.0,4,2,missing_quotation,2,mismatched_quotation,False
8000,0.0,5,1,mismatched_bracket,1,mismatched_bracket,True
8000,0.0,6,1,missing_parenthesis,1,missing_colon,False
8000,0.0,7,1,missing_parenthesis,1,missing_parenthesis,True
8000,0.0,8,2,missing_parenthesis,2,missing_parenthesis,True
8000,0.0,9,1,missing_colon,1,missing_colon,True
8000,0.0,10,3,missing_parenthesis,3,missing_parenthesis,True
8000,0.0,11,2,missing_comma,2,missing_comma,True
8000,0.0,12,5,mismatched_bracket,5,mismatched_bracket,True
8000,0.0,13,1,keywords_as_identifier,1,keywords_as_identifier,True
8000,0.0,14,1,keywords_as_identifier,1,keywords_as_identifier,True
8000,0.0,15,6,missing_colon,6,missing_colon,True
8000,0.0,16,5,missing_quotation,5,mismatched_quotation,False
8000,0.0,17,1,missing_parenthesis,1,missing_colon,False
8000,0.0,18,4,mismatched_quotation,4,mismatched_quotation,True
8000,0.0,19,1,mismatched_bracket,1,mismatched_bracket,True
8000,0.0,20,1,keywords_as_identifier,341,missing_colon,False
8000,0.0,21,1,missing_colon,1,missing_colon,True
8000,0.0,22,1,mismatched_quotation,1,mismatched_quotation,True
8000,0.0,23,5,missing_quotation,5,missing_quotation,True
8000,0.0,24,4,missing_colon,4,missing_colon,True
8000,0.25,0,226,missing_comma,226,missing_comma,True
8000,0.25,1,215,mismatched_bracket,215,missing_bracket,False
8000,0.25,2,227,missing_parenthesis,227,missing_colon,False
8000,0.25,3,217,mismatched_bracket,217,missing_parenthesis,False
8000,0.25,4,220,mismatched_bracket,220,mismatched_bracket,True
8000,0.25,5,218,mismatched_bracket,218,missing_bracket,False
8000,0.25,6,210,missing_parenthesis,210,missing_parenthesis,True
8000,0.25,7,225,missing_quotation,225,mismatched_quotation,False
8000,0.25,8,221,mismatched_bracket,221,mismatched_quotation,False
8000,0.25,9,219,missing_parenthesis,219,missing_parenthesis,True
8000,0.25,10,216,mismatched_bracket,216,missing_parenthesis,False
8000,0.25,11,219,mismatched_bracket,219,mismatched_bracket,True
8000,0.25,12,217,missing_colon,217,missing_colon,True
8000,0.25,13,226,mismatched_quotation,226,mismatched_quotation,True
8000,0.25,14,223,keywords_as_identifier,223,keywords_as_identifier,True
8000,0.25,15,235,missing_quotation,235,mismatched_quotation,False
8000,0.25,16,222,mismatched_quotation,222,mismatched_quotation,True
8000,0.25,17,226,missing_colon,226,missing_colon,True
8000,0.25,18,226,missing_colon,226,missing_colon,True
8000,0.25,19,228,mismatched_bracket,228,missing_parenthesis,False
8000,0.25,20,211,mismatched_bracket,211,missing_parenthesis,False
8000,0.25,21,216,missing_comma,216,missing_comma,True
8000,0.25,22,227,missing_parenthesis,227,missing_parenthesis,True
8000,0.25,23,226,missing_parenthesis,226,missing_parenthesis,True
8000,0.25,24,213,mismatched_bracket,212,mismatched_bracket,False
8000,0.5,0,460,missing_comma,460,missing_comma,True
8000,0.5,1,457,mismatched_quotation,457,mismatched_quotation,True
8000,0.5,2,447,missing_parenthesis,447,missing_colon,False
8000,0.5,3,448,missing_colon,448,missing_colon,True
8000,0.5,4,452,mismatched_bracket,452,mismatched_bracket,True
8000,0.5,5,460,missing_comma,460,missing_comma,True
8000,0.5,6,454,mismatched_quotation,454,mismatched_quotation,True
8000,0.5,7,450,mismatched_quotation,450,mismatched_quotation,True
8000,0.5,8,467,mismatched_quotation,467,mismatched_quotation,True
8000,0.5,9,443,missing_colon,443,missing_colon,True
8000,0.5,10,435,keywords_as_identifier,435,keywords_as_identifier,True
8000,0.5,11,450,keywords_as_identifier,450,keywords_as_identifier,True
8000,0.5,12,435,keywords_as_identifier,435,keywords_as_identifier,True
8000,0.5,13,442,missing_parenthesis,442,missing_colon,False
8000,0.5,14,444,missing_colon,444,missing_colon,True
8000,0.5,15,439,missing_comma,439,missing_comma,True
8000,0.5,16,445,keywords_as_identifier,445,keywords_as_identifier,True
8000,0.5,17,454,missing_parenthesis,454,missing_parenthesis,True
8000,0.5,18,446,keywords_as_identifier,258,missing_parenthesis,False
8000,0.5,19,441,keywords_as_identifier,785,missing_colon,False
8000,0.5,20,455,missing_parenthesis,455,missing_parenthesis,True
8000,0.5,21,445,keywords_as_identifier,445,keywords_as_identifier,True
8000,0.5,22,463,missing_colon,889,missing_parenthesis,False
8000,0.5,23,450,missing_quotation,450,mismatched_quotation,False
8000,0.5,24,446,missing_colon,446,missing_colon,True
8000,0.75,0,688,missing_quotation,688,mismatched_quotation,False
8000,0.75,1,667,missing_comma,667,missing_comma,True
8000,0.75,2,651,missing_parenthesis,651,missing_parenthesis,True
8000,0.75,3,696,missing_quotation,696,mismatched_quotation,False
8000,0.75,4,679,missing_parenthesis,679,missing_colon,False
8000,0.75,5,655,missing_comma,655,missing_colon,False
8000,0.75,6,667,mismatched_quotation,667,mismatched_quotation,True
8000,0.75,7,651,mismatched_quotation,650,mismatched_quotation,False
8000,0.75,8,675,mismatched_bracket,675,missing_bracket,False
8000,0.75,9,679,missing_colon,679,missing_colon,True
8000,0.75,10,687,missing_quotation,687,mismatched_quotation,False
8000,0.75,11,665,missing_colon,665,missing_colon,True
8000,0.75,12,639,keywords_as_identifier,645,keywords_as_identifier,False
8000,0.75,13,681,missing_comma,681,missing_comma,True
8000,0.75,14,676,missing_parenthesis,676,missing_parenthesis,True
8000,0.75,15,675,missing_parenthesis,675,missing_parenthesis,True
8000,0.75,16,680,missing_parenthesis,680,missing_parenthesis,True
8000,0.75,17,666,missing_parenthesis,666,missing_colon,False
8000,0.75,18,680,missing_colon,680,missing_colon,True
8000,0.75,19,675,missing_quotation,676,mismatched_quotation,False
8000,0.75,20,675,mismatched_quotation,675,mismatched_quotation,True
8000,0.75,21,675,missing_quotation,675,mismatched_quotation,False
8000,0.75,22,671,missing_comma,671,missing_colon,False
8000,0.75,23,693,missing_colon,693,missing_colon,True
8000,0.75,24,687,missing_quotation,687,mismatched_quotation,False
8000,1.0,0,906,missing_colon,906,missing_colon,True
8000,1.0,1,893,keywords_as_identifier,897,missing_colon,False
8000,1.0,2,893,missing_colon,893,missing_colon,True
8000,1.0,3,898,missing_parenthesis,898,missing_colon,False
8000,1.0,4,893,missing_quotation,893,missing_quotation,True
8000,1.0,5,896,mismatched_bracket,896,mismatched_bracket,True
8000,1.0,6,897,missing_parenthesis,897,missing_colon,False
8000,1.0,7,926,mismatched_bracket,926,mismatched_bracket,True
8000,1.0,8,886,missing_comma,885,missing_comma,False
8000,1.0,9,897,missing_quotation,897,mismatched_quotation,False
8000,1.0,10,898,missing_comma,899,missing_colon,False
8000,1.0,11,900,missing_parenthesis,900,missing_parenthesis,True
8000,1.0,12,901,missing_parenthesis,901,missing_colon,False
8000,1.0,13,911,mismatched_quotation,911,mismatched_quotation,True
8000,1.0,14,896,missing_comma,896,missing_comma,True
8000,1.0,15,892,missing_parenthesis,892,missing_parenthesis,True
8000,1.0,16,874,missing_parenthesis,874,missing_parenthesis,True
8000,1.0,17,892,mismatched_bracket,892,mismatched_quotation,False
8000,1.0,18,894,keywords_as_identifier,895,keywords_as_identifier,False
8000,1.0,19,914,missing_parenthesis,914,missing_parenthesis,True
8000,1.0,20,895,mismatched_bracket,895,missing_bracket,False
8000,1.0,21,899,mismatched_bracket,899,mismatched_bracket,True
8000,1.0,22,880,keywords_as_identifier,881,keywords_as_identifier,False
8000,1.0,23,904,mismatched_quotation,904,mismatched_quotation,True
8000,1.0,24,903,missing_quotation,903,mismatched_quotation,False
15500,0.0,0,1,missing_parenthesis,1,missing_colon,False
15500,0.0,1,3,missing_colon,3,missing_colon,True
15500,0.0,2,1,missing_parenthesis,1,missing_colon,False
15500,0.0,3,3,mismatched_quotation,3,mismatched_quotation,True
15500,0.0,4,1,missing_colon,1,missing_colon,True
15500,0.0,5,3,keywords_as_identifier,3,keywords_as_identifier,True
15500,0.0,6,5,mismatched_quotation,5,mismatched_quotation,True
15500,0.0,7,9,missing_comma,9,missing_comma,True
15500,0.0,8,4,mismatched_quotation,4,mismatched_quotation,True
15500,0.0,9,2,missing_colon,2,missing_colon,True
15500,0.0,10,4,missing_quotation,4,mismatched_quotation,False
15500,0.0,11,1,keywords_as_identifier,1,keywords_as_identifier,True
15500,0.0,12,4,missing_comma,4,missing_colon,False
15500,0.0,13,2,missing_quotation,2,mismatched_quotation,False
15500,0.0,14,3,missing_comma,3,missing_comma,True
15500,0.0,15,3,missing_parenthesis,539,missing_colon,False
15500,0.0,16,2,mismatched_quotation,2,mismatched_quotation,True
15500,0.0,17,1,mismatched_quotation,1,mismatched_quotation,True
15500,0.0,18,3,missing_comma,3,missing_comma,True
15500,0.0,19,1,mismatched_bracket,1,mismatched_bracket,True
15500,0.0,20,1,missing_parenthesis,1,missing_parenthesis,True
15500,0.0,21,1,mismatched_bracket,1,mismatched_bracket,True
15500,0.0,22,1,mismatched_quotation,1,mismatched_quotation,True
15500,0.0,23,1,mismatched_quotation,1028,missing_parenthesis,False
15500,0.0,24,3,missing_colon,3,missing_colon,True
15500,0.25,0,424,keywords_as_identifier,424,keywords_as_identifier,True
15500,0.25,1,426,keywords_as_identifier,425,keywords_as_identifier,False
15500,0.25,2,444,mismatched_bracket,444,missing_parenthesis,False
15500,0.25,3,430,missing_colon,430,missing_colon,True
15500,0.25,4,430,mismatched_bracket,430,missing_parenthesis,False
15500,0.25,5,423,missing_parenthesis,423,missing_parenthesis,True
15500,0.25,6,437,keywords_as_identifier,437,keywords_as_identifier,True
15500,0.25,7,441,mismatched_quotation,441,mismatched_bracket,False
15500,0.25,8,430,keywords_as_identifier,431,keywords_as_identifier,False
15500,0.25,9,441,missing_parenthesis,441,missing_parenthesis,True
15500,0.25,10,439,mismatched_quotation,439,mismatched_quotation,True
15500,0.25,11,434,mismatched_quotation,434,mismatched_quotation,True
15500,0.25,12,434,mismatched_quotation,434,missing_quotation,False
15500,0.25,13,445,mismatched_quotation,445,mismatched_quotation,True
15500,0.25,14,435,mismatched_quotation,1435,missing_colon,False
15500,0.25,15,428,missing_colon,428,missing_parenthesis,False
15500,0.25,16,431,missing_quotation,431,mismatched_quotation,False
15500,0.25,17,441,mismatched_bracket,441,missing_parenthesis,False
15500,0.25,18,429,missing_comma,429,missing_colon,False
15500,0.25,19,441,missing_colon,441,missing_colon,True
15500,0.25,20,454,missing_quotation,454,mismatched_quotation,False
15500,0.25,21,435,mismatched_bracket,435,missing_parenthesis,False
15500,0.25,22,440,keywords_as_identifier,440,keywords_as_identifier,True
15500,0.25,23,451,missing_comma,451,missing_colon,False
15500,0.25,24,429,missing_colon,429,missing_colon,True
15500,0.5,0,870,missing_comma,870,missing_colon,False
15500,0.5,1,881,missing_quotation,881,mismatched_quotation,False
15500,0.5,2,868,mismatched_quotation,868,mismatched_quotation,True
15500,0.5,3,878,mismatched_bracket,878,missing_bracket,False
15500,0.5,4,860,missing_parenthesis,860,missing_colon,False
15500,0.5,5,867,mismatched_bracket,867,mismatched_bracket,True
15500,0.5,6,857,missing_parenthesis,857,missing_colon,False
15500,0.5,7,882,missing_quotation,882,missing_colon,False
15500,0.5,8,840,keywords_as_identifier,844,missing_parenthesis,False
15500,0.5,9,877,keywords_as_identifier,876,missing_colon,False
15500,0.5,10,886,mismatched_bracket,886,missing_parenthesis,False
15500,0.5,11,868,mismatched_quotation,868,missing_quotation,False
15500,0.5,12,856,mismatched_quotation,856,mismatched_quotation,True
15500,0.5,13,865,mismatched_bracket,865,missing_colon,False
15500,0.5,14,876,keywords_as_identifier,876,mismatched_quotation,False
15500,0.5,15,882,mismatched_bracket,882,missing_colon,False
15500,0.5,16,867,keywords_as_identifier,867,keywords_as_identifier,True
15500,0.5,17,856,keywords_as_identifier,860,missing_colon,False
15500,0.5,18,854,keywords_as_identifier,89,missing_parenthesis,False
15500,0.5,19,854,missing_quotation,854,missing_colon,False
15500,0.5,20,878,missing_parenthesis,878,missing_colon,False
15500,0.5,21,880,mismatched_quotation,875,mismatched_quotation,False
15500,0.5,22,862,missing_quotation,862,mismatched_quotation,False
15500,0.5,23,863,keywords_as_identifier,548,missing_parenthesis,False
15500,0.5,24,860,missing_quotation,860,mismatched_quotation,False
15500,0.75,0,1264,missing_quotation,1264,missing_quotation,True
15500,0.75,1,1256,missing_quotation,1252,missing_parenthesis,False
15500,0.75,2,1250,missing_colon,1250,missing_colon,True
15500,0.75,3,1295,mismatched_quotation,1295,mismatched_quotation,True
15500,0.75,4,1261,missing_comma,1261,missing_colon,False
15500,0.75,5,1259,mismatched_bracket,1259,missing_bracket,False
15500,0.75,6,1276,missing_colon,1276,missing_colon,True
15500,0.75,7,1246,missing_colon,1246,missing_colon,True
15500,0.75,8,1254,missing_comma,1255,missing_colon,False
15500,0.75,9,1268,mismatched_bracket,1268,missing_bracket,False
15500,0.75,10,1299,missing_parenthesis,1299,missing_colon,False
15500,0.75,11,1290,missing_colon,1291,missing_colon,False
15500,0.75,12,1277,mismatched_bracket,966,missing_colon,False
15500,0.75,13,1280,mismatched_quotation,1280,mismatched_quotation,True
15500,0.75,14,1285,missing_parenthesis,1285,missing_parenthesis,True
15500,0.75,15,1278,mismatched_quotation,1278,mismatched_quotation,True
15500,0.75,16,1254,mismatched_bracket,1254,missing_colon,False
15500,0.75,17,1269,mismatched_quotation,1269,mismatched_quotation,True
15500,0.75,18,1288,missing_quotation,1288,mismatched_quotation,False
15500,0.75,19,1266,missing_parenthesis,1266,missing_colon,False
15500,0.75,20,1282,missing_colon,1282,missing_colon,True
15500,0.75,21,1271,missing_comma,1271,missing_comma,True
15500,0.75,22,1276,missing_parenthesis,1276,mismatched_bracket,False
15500,0.75,23,1285,missing_parenthesis,1285,missing_colon,False
15500,0.75,24,1261,missing_parenthesis,1261,missing_colon,False
15500,1.0,0,1668,missing_parenthesis,1668,missing_colon,False
15500,1.0,1,1641,missing_colon,1641,missing_colon,True
15500,1.0,2,1699,keywords_as_identifier,1699,keywords_as_identifier,True
15500,1.0,3,1697,missing_comma,1697,missing_colon,False
15500,1.0,4,1665,keywords_as_identifier,1665,keywords_as_identifier,True
15500,1.0,5,1657,mismatched_bracket,1657,missing_colon,False
15500,1.0,6,1657,missing_comma,1656,missing_comma,False
15500,1.0,7,1689,missing_parenthesis,1689,missing_parenthesis,True
15500,1.0,8,1656,mismatched_bracket,1656,mismatched_parenthesis,False
15500,1.0,9,1679,keywords_as_identifier,1679,keywords_as_identifier,True
15500,1.0,10,1672,missing_quotation,1673,missing_quotation,False
15500,1.0,11,1670,mismatched_quotation,1670,mismatched_quotation,True
15500,1.0,12,1687,mismatched_bracket,1687,missing_colon,False
15500,1.0,13,1669,mismatched_quotation,1669,mismatched_quotation,True
15500,1.0,14,1663,missing_colon,1663,missing_colon,True
15500,1.0,15,1669,mismatched_bracket,1669,missing_bracket,False
15500,1.0,16,1659,keywords_as_identifier,1659,keywords_as_identifier,True
15500,1.0,17,1658,keywords_as_identifier,1658,keywords_as_identifier,True
15500,1.0,18,1677,missing_comma,1677,missing_comma,True
15500,1.0,19,1638,missing_colon,1638,missing_colon,True
15500,1.0,20,1645,keywords_as_identifier,1645,keywords_as_identifier,True
15500,1.0,21,1642,keywords_as_identifier,1645,missing_colon,False
15500,1.0,22,1657,missing_quotation,1657,mismatched_quotation,False
15500,1.0,23,1671,missing_comma,1670,missing_comma,False
15500,1.0,24,1689,mismatched_quotation,1688,mismatched_quotation,False
