target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
4000,0.75,6,407,missing_comma,1,missing_quotation,False
4000,0.75,7,381,missing_colon,21,misaligned_code,False
4000,0.75,8,387,mismatched_quotation,6,missing_colon,False
4000,0.75,9,380,keywords_as_identifier,8,missing_parenthesis,False
4000,0.75,10,407,missing_comma,7,missing_parenthesis,False
4000,0.75,11,395,missing_comma,3,missing_parenthesis,False
4000,0.75,12,387,missing_comma,14,missing_comma,False
4000,0.75,13,389,missing_quotation,95,missing_parenthesis,False
4000,0.75,14,381,missing_parenthesis,21,missing_quotation,False
4000,0.75,15,410,keywords_as_identifier,2,"missing_parenthesis
I will now describe the issue at this line:
You need to provide a correct argument list for the function generate_message in the given codebase",False
4000,0.75,16,410,missing_colon,41,syntax_error,False
4000,0.75,17,408,mismatched_quotation,22,missing_parenthesis,False
4000,0.75,18,394,missing_comma,12,mismatched_quotation,False
4000,0.75,19,400,missing_comma,999,keywords_as_identifier,False
4000,0.75,20,397,keywords_as_identifier,7,missing_parenthesis,False
4000,0.75,21,392,missing_colon,62,missing_colon,False
4000,0.75,22,407,mismatched_bracket,25,missing_comma,False
4000,0.75,23,396,missing_comma,1,missing_comma,False
4000,0.75,24,396,missing_comma,23,missing_comma,False
4000,1.0,0,509,mismatched_bracket,24,mismatched_quotation,False
4000,1.0,1,525,missing_quotation,9,mismatched_quotation,False
4000,1.0,2,519,mismatched_quotation,95,mismatched_bracket,False
4000,1.0,3,525,missing_comma,15,keywords_as_identifier,False
4000,1.0,4,529,missing_colon,95,missing_comma,False
4000,1.0,5,512,missing_colon,117,mismatched_quotation,False
4000,1.0,6,522,missing_parenthesis,12,missing_quotation,False
4000,1.0,7,513,keywords_as_identifier,9,syntax_error,False
4000,1.0,8,520,missing_colon,9,missing_quotation,False
4000,1.0,9,528,missing_comma,17,keyword_as_identifier,False
4000,1.0,10,524,missing_colon,25,missing_parenthesis,False
4000,1.0,11,511,missing_colon,117,missing_comma,False
4000,1.0,12,531,missing_parenthesis,24,missing_colon,False
4000,1.0,13,529,mismatched_bracket,23,keyword_as_identifier,False
4000,1.0,14,522,missing_colon,23,mismatched_quotation,False
4000,1.0,15,508,missing_colon,1,missing_colon,False
4000,1.0,16,505,mismatched_quotation,24,missing_quotation,False
4000,1.0,17,533,mismatched_bracket,1,missing_colon,False
4000,1.0,18,524,missing_quotation,14,missing_colon,False
4000,1.0,19,522,missing_parenthesis,9,missing_quotation,False
4000,1.0,20,527,mismatched_quotation,17,missing_comma,False
4000,1.0,21,531,keywords_as_identifier,1,missing_parenthesis,False
4000,1.0,22,534,missing_quotation,9,missing_parenthesis,False
4000,1.0,23,514,mismatched_quotation,8,missing_parenthesis,False
4000,1.0,24,548,missing_quotation,1,missing_colon,False
8000,0.0,0,1,missing_quotation,13,mismatched_quotation,False
8000,0.0,1,1,mismatched_bracket,23,missing_parenthesis,False
8000,0.0,2,4,missing_parenthesis,26,missing_quotation,False
8000,0.0,3,1,missing_colon,23,missing_colon,False
8000,0.0,4,8,missing_comma,93,missing_parenthesis,False
8000,0.0,5,1,missing_colon,14,mismatched_quotation,False
8000,0.0,6,1,missing_comma,13,missing_quotation,False
8000,0.0,7,1,missing_parenthesis,19,mismatched_quotation,False
8000,0.0,8,4,mismatched_bracket,1,keywords_as_identifier,False
8000,0.0,9,1,mismatched_bracket,93,mismatched_bracket,False
8000,0.0,10,3,mismatched_quotation,1,missing_quotation,False
8000,0.0,11,1,mismatched_bracket,25,missing_parenthesis,False
8000,0.0,12,1,mismatched_bracket,7,missing_parenthesis,False
8000,0.0,13,2,missing_comma,1023,mismatched_bracket,False
8000,0.0,14,4,missing_parenthesis,16,missing_comma,False
8000,0.0,15,1,keywords_as_identifier,10,missing_parenthesis,False
8000,0.0,16,1,missing_colon,16,missing_comma,False
8000,0.0,17,3,missing_quotation,999,mismatched_bracket,False
8000,0.0,18,1,keywords_as_identifier,1008,keywords_as_identifier,False
8000,0.0,19,1,keywords_as_identifier,25,missing_comma,False
8000,0.0,20,3,missing_colon,1004,missing_parenthesis,False
8000,0.0,21,1,missing_parenthesis,10,missing_quotation,False
8000,0.0,22,1,missing_colon,10,missing_parenthesis,False
8000,0.0,23,1,missing_parenthesis,7,missing_parenthesis,False
8000,0.0,24,3,mismatched_bracket,11,syntax error,False
8000,0.25,0,263,missing_quotation,17,missing_colon,False
8000,0.25,1,268,mismatched_bracket,26,mismatched_quotation,False
8000,0.25,2,251,missing_parenthesis,1,syntax error,False
8000,0.25,3,254,missing_quotation,1,missing_colon,False
8000,0.25,4,277,mismatched_quotation,2,missing_colon,False
8000,0.25,5,261,missing_parenthesis,26,missing_comma,False
8000,0.25,6,252,missing_parenthesis,7,missing_parenthesis,False
8000,0.25,7,266,mismatched_bracket,1,missing_colon,False
8000,0.25,8,273,mismatched_bracket,10,missing_comma,False
8000,0.25,9,259,missing_parenthesis,12,missing_quotation,False
8000,0.25,10,255,missing_quotation,117,keywords_as_identifier,False
8000,0.25,11,251,mismatched_bracket,17,missing_colon,False
8000,0.25,12,254,keywords_as_identifier,99,keyword_as_identifier,False
8000,0.25,13,277,missing_quotation,1,missing_parenthesis,False
8000,0.25,14,263,missing_parenthesis,10,missing_colon,False
8000,0.25,15,254,keywords_as_identifier,1171,keywords_as_identifier,False
8000,0.25,16,253,missing_quotation,20,missing_comma,False
8000,0.25,17,245,missing_comma,27,missing_comma,False
8000,0.25,18,252,missing_comma,12,mismatched_quotation,False
8000,0.25,19,259,missing_quotation,117,mismatched_quotation,False
8000,0.25,20,261,missing_colon,3,missing_parenthesis,False
8000,0.25,21,269,missing_parenthesis,3,missing_parenthesis,False
8000,0.25,22,261,missing_comma,93,missing_comma,False
8000,0.25,23,265,mismatched_quotation,28,missing_quotation,False
8000,0.25,24,260,mismatched_bracket,1000,missing_quotation,False
8000,0.5,0,514,mismatched_quotation,22,mismatched_quotation,False
8000,0.5,1,541,keywords_as_identifier,23,missing_parenthesis,False
8000,0.5,2,526,missing_quotation,1,mismatched_bracket,False
8000,0.5,3,526,missing_quotation,1,missing_quotation,False
8000,0.5,4,520,missing_comma,1,missing_quotation,False
8000,0.5,5,520,keywords_as_identifier,14,mismatched_quotation,False
8000,0.5,6,521,missing_comma,14,missing_parenthesis,False
8000,0.5,7,535,missing_parenthesis,12,missing_quotation,False
8000,0.5,8,528,mismatched_bracket,1,keyword_as_identifier,False
8000,0.5,9,542,missing_parenthesis,10,missing_quotation,False
8000,0.5,10,537,missing_comma,22,mismatched_quotation,False
8000,0.5,11,524,missing_comma,5,missing_parenthesis,False
8000,0.5,12,540,missing_comma,1,missing_parenthesis,False
8000,0.5,13,544,missing_quotation,1,missing_comma,False
8000,0.5,14,533,missing_parenthesis,1,missing_parenthesis,False
8000,0.5,15,521,missing_comma,8,missing_colon,False
8000,0.5,16,509,missing_colon,21,missing_colon,False
8000,0.5,17,539,keywords_as_identifier,24,missing_quotation,False
8000,0.5,18,529,missing_colon,95,mismatched_quotation,False
8000,0.5,19,531,missing_comma,1,mismatched_bracket,False
8000,0.5,20,521,missing_colon,1000,missing_comma,False
8000,0.5,21,516,keywords_as_identifier,22,missing_comma,False
8000,0.5,22,525,missing_colon,8,missing_parenthesis,False
8000,0.5,23,518,missing_colon,1,missing_colon,False
8000,0.5,24,530,mismatched_bracket,1005,missing_comma,False
8000,0.75,0,787,missing_parenthesis,10,mismatched_quotation,False
8000,0.75,1,768,mismatched_bracket,7,missing_quotation,False
8000,0.75,2,780,keywords_as_identifier,25,missing_comma,False
8000,0.75,3,808,missing_parenthesis,14,mismatched_quotation,False
8000,0.75,4,785,mismatched_bracket,1,missing_parenthesis,False
8000,0.75,5,793,missing_colon,1017,mismatched_quotation,False
8000,0.75,6,789,keywords_as_identifier,6,missing_quotation,False
8000,0.75,7,775,missing_colon,1,missing_comma,False
8000,0.75,8,820,missing_colon,12,missing_parenthesis,False
8000,0.75,9,785,mismatched_quotation,99,missing_quotation,False
8000,0.75,10,807,missing_comma,52,mismatched_quotation,False
8000,0.75,11,790,keywords_as_identifier,24,keywords_as_identifier,False
8000,0.75,12,794,mismatched_quotation,25,missing_comma,False
8000,0.75,13,776,missing_colon,28,keyword_as_identifier,False
8000,0.75,14,777,missing_comma,93,mismathced_quotation,False
8000,0.75,15,787,keywords_as_identifier,45,mismatched_quotation,False
8000,0.75,16,805,missing_parenthesis,14,mismatched_quotation,False
8000,0.75,17,758,mismatched_quotation,102,missing_colon,False
8000,0.75,18,803,missing_quotation,7,missing_parenthesis,False
8000,0.75,19,803,mismatched_bracket,10,keyword_as_identifier,False
8000,0.75,20,797,keywords_as_identifier,23,missing_quotation,False
8000,0.75,21,788,keywords_as_identifier,31,mismatched_quotation,False
8000,0.75,22,796,mismatched_bracket,25,keywords_as_identifier,False
8000,0.75,23,815,missing_comma,13,keywords_as_identifier,False
8000,0.75,24,782,keywords_as_identifier,1,mismatched_quotation,False
8000,1.0,0,1029,missing_colon,12,missing_parenthesis,False
8000,1.0,1,1038,missing_quotation,26,mismatched_quotation,False
8000,1.0,2,1040,missing_parenthesis,999,missing_comma,False
8000,1.0,3,1040,missing_comma,1,missing_parenthesis,False
8000,1.0,4,1043,missing_colon,999,missing_colon,False
8000,1.0,5,1054,mismatched_bracket,91,keyword_as_identifier,False
8000,1.0,6,1049,missing_quotation,1,missing_quotation,False
8000,1.0,7,1046,missing_quotation,12,missing_parenthesis,False
8000,1.0,8,1052,missing_quotation,8,missing_colon,False
8000,1.0,9,1031,missing_quotation,26,missing_comma,False
8000,1.0,10,1022,keywords_as_identifier,1,keywords_as_identifier,False
8000,1.0,11,1035,missing_comma,25,mismatched_quotation,False
8000,1.0,12,1023,mismatched_bracket,2,missing_quotation,False
8000,1.0,13,1051,missing_colon,1,missing_colon,False
8000,1.0,14,1036,keywords_as_identifier,93,missing_parenthesis,False
8000,1.0,15,1045,mismatched_quotation,1000,keyword_as_identifier,False
8000,1.0,16,1055,missing_colon,1,missing_parenthesis,False
8000,1.0,17,1039,missing_colon,3,missing_colon,False
8000,1.0,18,1015,missing_quotation,1022,missing_comma,False
8000,1.0,19,1022,missing_comma,8,mismatched_quotation,False
8000,1.0,20,1044,mismatched_quotation,26,mismatched_quotation,False
8000,1.0,21,1030,missing_quotation,81,missing_colon,False
8000,1.0,22,1025,missing_comma,10,missing_comma,False
8000,1.0,23,1035,missing_quotation,30,missing_comma,False
8000,1.0,24,1029,missing_parenthesis,1022,missing_colon,False
15500,0.0,0,1,missing_quotation,20,"missing_parenthesis
The issue seems to be a missing parenthesis on line 20",False
15500,0.0,1,2,missing_colon,3,missing_parenthesis,False
15500,0.0,2,1,mismatched_bracket,17,missing_quotation,False
15500,0.0,3,4,mismatched_bracket,14,missing_quotation,False
15500,0.0,4,3,mismatched_bracket,21,keywords_as_identifier,False
15500,0.0,5,3,keywords_as_identifier,12,missing_parenthesis,False
15500,0.0,6,1,missing_parenthesis,1,missing_comma,False
15500,0.0,7,4,missing_parenthesis,1022,missing_comma,False
15500,0.0,8,1,mismatched_bracket,1011,missing_parenthesis,False
15500,0.0,9,1,missing_parenthesis,21,missing_parenthesis,False
15500,0.0,10,6,missing_quotation,11,keywords_as_identifier,False
15500,0.0,11,2,mismatched_quotation,24,missing_quotation,False
15500,0.0,12,3,mismatched_quotation,1170,missing_parenthesis,False
15500,0.0,13,7,missing_quotation,1177,keyword_as_identifier,False
15500,0.0,14,3,mismatched_quotation,1,missing_colon,False
15500,0.0,15,7,missing_quotation,15,missing_comma,False
15500,0.0,16,3,missing_colon,26,missing_comma,False
15500,0.0,17,1,missing_colon,1,missing_parenthesis,False
15500,0.0,18,1,keywords_as_identifier,1,missing_quotation,False
15500,0.0,19,3,missing_parenthesis,25,missing_parenthesis,False
15500,0.0,20,3,missing_quotation,1,mismatched_quotation,False
15500,0.0,21,4,mismatched_quotation,10,syntax_error,False
15500,0.0,22,1,missing_colon,11,missing_parenthesis,False
15500,0.0,23,1,missing_comma,1,mismatched_bracket,False
15500,0.0,24,5,mismatched_quotation,1,missing_comma,False
15500,0.25,0,518,mismatched_quotation,1,mismatched_quotation,False
15500,0.25,1,510,missing_parenthesis,25,keyword_as_identifier,False
15500,0.25,2,502,missing_comma,10,misstmatched_parenthesis,False
15500,0.25,3,503,mismatched_bracket,1176,syntax_error,False
15500,0.25,4,512,mismatched_bracket,7,missing_parenthesis,False
15500,0.25,5,527,missing_comma,11,missing_parenthesis,False
15500,0.25,6,508,missing_parenthesis,1009,keywords_as_identifier,False
15500,0.25,7,515,missing_comma,1,missing_comma,False
15500,0.25,8,504,keywords_as_identifier,25,missing_comma,False
15500,0.25,9,499,missing_quotation,25,mismatched_quotation,False
15500,0.25,10,521,mismatched_bracket,1,missing_parenthesis,False
15500,0.25,11,498,missing_parenthesis,12,indentation,False
15500,0.25,12,486,missing_parenthesis,999,missing_parenthesis,False
15500,0.25,13,522,mismatched_bracket,22,missing_parenthesis,False
15500,0.25,14,522,missing_colon,10,missing_quotation,False
15500,0.25,15,501,keywords_as_identifier,23,missing_quotation,False
15500,0.25,16,536,missing_comma,16,mismatched_bracket,False
15500,0.25,17,498,missing_colon,7,mismatched_bracket,False
15500,0.25,18,494,missing_comma,1,keywords_as_identifier,False
15500,0.25,19,514,missing_quotation,93,mismatched_quotation,False
15500,0.25,20,528,mismatched_bracket,100,keyword_as_identifier,False
15500,0.25,21,509,missing_quotation,93,mismatched_quotation,False
15500,0.25,22,499,mismatched_quotation,9,missing_parenthesis,False
15500,0.25,23,513,missing_colon,12,missing_parenthesis,False
15500,0.25,24,518,missing_colon,23,missing_quotation,False
15500,0.5,0,1032,keywords_as_identifier,8,missing_comma,False
15500,0.5,1,1005,missing_colon,16,missing_quotation,False
15500,0.5,2,999,keywords_as_identifier,1009,missing_parenthesis,False
15500,0.5,3,1005,missing_colon,1014,missing_parenthesis,False
15500,0.5,4,1010,missing_parenthesis,6,missing_parenthesis,False
15500,0.5,5,995,mismatched_quotation,1,missing_parenthesis,False
15500,0.5,6,998,mismatched_quotation,7,mismatched_quotation,False
15500,0.5,7,1011,missing_parenthesis,1176,mismatched_bracket,False
15500,0.5,8,1008,mismatched_quotation,1,mismatched_quotation,False
15500,0.5,9,1012,missing_parenthesis,17,missing_quotation,False
15500,0.5,10,1016,missing_comma,1027,missing_comma,False
15500,0.5,11,1007,mismatched_quotation,1,missing_colon,False
15500,0.5,12,1009,mismatched_quotation,7,mismatched_quotation,False
15500,0.5,13,1014,missing_quotation,1,missing_comma,False
15500,0.5,14,996,keywords_as_identifier,1002,missing_quotation,False
15500,0.5,15,999,keywords_as_identifier,8,missing_parenthesis,False
15500,0.5,16,1018,missing_quotation,23,mismatched_quotation,False
15500,0.5,17,1008,missing_quotation,25,missing_comma,False
15500,0.5,18,992,missing_parenthesis,7,missing_colon,False
15500,0.5,19,1012,missing_parenthesis,16,missing_quotation,False
15500,0.5,20,1004,keywords_as_identifier,8,missing_quotation,False
15500,0.5,21,1005,keywords_as_identifier,10,missing_comma,False
15500,0.5,22,1031,missing_parenthesis,1174,mismatched_quotation,False
15500,0.5,23,1008,missing_comma,16,mismatched_quotation,False
15500,0.5,24,1003,mismatched_bracket,12,missing_quotation,False
15500,0.75,0,1456,keywords_as_identifier,12,missing_parenthesis,False
15500,0.75,1,1460,missing_parenthesis,9,missing_parenthesis,False
15500,0.75,2,1458,keywords_as_identifier,10,syntax_error,False
15500,0.75,3,1459,keywords_as_identifier,13,missing_quotation,False
15500,0.75,4,1448,missing_comma,1,missing_parenthesis,False
15500,0.75,5,1437,keywords_as_identifier,1029,keywords_as_identifier,False
15500,0.75,6,1471,missing_comma,1,missing_quotation,False
15500,0.75,7,1466,missing_comma,96,missing_colon,False
15500,0.75,8,1468,missing_quotation,1,missing_colon,False
15500,0.75,9,1450,missing_colon,6,missing_parenthesis,False
15500,0.75,10,1470,missing_parenthesis,9,keyword_as_identifier,False
15500,0.75,11,1446,mismatched_bracket,7,mismatched_quotation,False
15500,0.75,12,1464,missing_quotation,9,missing_quotation,False
15500,0.75,13,1452,missing_colon,30,missing_comma,False
15500,0.75,14,1472,mismatched_quotation,96,missing_parenthesis,False
15500,0.75,15,1435,mismatched_bracket,1,missing_parenthesis,False
15500,0.75,16,1446,missing_colon,36,missing_comma,False
15500,0.75,17,1469,missing_comma,95,mismatched_quotation,False
15500,0.75,18,1452,missing_quotation,14,missing_parenthesis,False
15500,0.75,19,1480,missing_comma,23,keywords_as_identifier,False
15500,0.75,20,1460,missing_comma,25,missing_quotation,False
15500,0.75,21,1442,mismatched_quotation,23,missing_quotation,False
15500,0.75,22,1440,missing_quotation,1,missing_colon,False
15500,0.75,23,1451,missing_quotation,21,missing_parenthesis,False
15500,0.75,24,1464,missing_parenthesis,1,keywords_as_identifier,False
15500,1.0,0,1893,missing_colon,7,missing_parenthesis,False
15500,1.0,1,1909,missing_colon,1,missing_parenthesis,False
15500,1.0,2,1918,mismatched_bracket,7,missing_colon,False
15500,1.0,3,1922,keywords_as_identifier,23,keyword_as_identifier,False
15500,1.0,4,1930,missing_comma,1173,missing_comma,False
15500,1.0,5,1890,mismatched_quotation,23,mismatched_quotation,False
15500,1.0,6,1943,keywords_as_identifier,23,missing_quotation,False
15500,1.0,7,1857,missing_parenthesis,24,missing_parenthesis,False
15500,1.0,8,1919,mismatched_quotation,7,missing_comma,False
15500,1.0,9,1897,missing_comma,19,missing_parenthesis,False
15500,1.0,10,1901,mismatched_bracket,16,missing_parenthesis,False
15500,1.0,11,1899,mismatched_quotation,1,missing_colon,False
15500,1.0,12,1915,mismatched_bracket,21,missing_parenthesis,False
15500,1.0,13,1917,mismatched_quotation,1,missing_comma,False
15500,1.0,14,1918,missing_comma,1,missing_comma,False
15500,1.0,15,1899,missing_comma,3,missing_parenthesis,False
15500,1.0,16,1897,missing_parenthesis,1026,missing_colon,False
15500,1.0,17,1925,mismatched_bracket,1002,missing_comma,False
15500,1.0,18,1923,keywords_as_identifier,36,mismatched_quotation,False
15500,1.0,19,1919,missing_colon,1005,missing_quotation,False
15500,1.0,20,1914,mismatched_bracket,1,missing_parenthesis,False
15500,1.0,21,1909,keywords_as_identifier,1,"missing_comma
The given codebase has a missing comma at line 1015",False
15500,1.0,22,1866,missing_comma,1170,missing_quotation,False
15500,1.0,23,1892,mismatched_bracket,13,missing_parenthesis,False
15500,1.0,24,1937,missing_quotation,1,mismatched_quotation,False
